pair,direction,entry_date,exit_date,entry_y,exit_y,entry_x,exit_x,shares_y,shares_x,gross_pnl,costs,net_pnl,duration_d,forced_close,zscore_exit
COP/EOG,LONG,2018-04-17,2018-05-16,51.1964,53.9893,82.6797,90.3787,116.96,-157.42,-885.29,39.55,-924.84,29,False,-0.334
PNC/FITB,SHORT,2018-05-09,2018-05-24,114.1696,112.8098,25.0744,23.652,-48.89,23.24,33.42,12.23,21.19,15,False,1.746
AME/ITW,LONG,2018-06-20,2018-07-20,69.7128,69.9601,118.4317,122.3308,35.09,-36.79,-134.76,13.76,-148.52,30,False,-0.37
PNC/FITB,LONG,2018-07-18,2018-08-02,108.9316,111.0198,22.6611,22.4887,51.03,-54.26,115.92,13.67,102.24,15,False,-0.372
AEP/WEC,SHORT,2018-08-09,2018-08-14,54.5229,54.5537,52.31,52.5632,-17.19,16.1,3.55,3.56,-0.01,5,False,4.109
COP/EOG,SHORT,2018-08-23,2018-08-29,55.9185,57.0748,86.7124,88.4854,-105.9,19.5,-87.89,15.38,-103.28,6,True,2.412
PH/IR,SHORT,2018-08-15,2018-08-31,148.3433,157.1566,25.0128,25.8733,-21.52,-2.25,-191.62,6.58,-198.2,16,False,0.212
PSA/UDR,LONG,2018-07-09,2018-09-04,168.9237,156.7569,28.162,29.987,8.18,-11.93,-121.27,3.36,-124.63,57,False,0.924
AME/ITW,SHORT,2018-08-15,2018-09-12,71.415,75.8273,115.442,118.0076,-34.21,-7.11,-169.17,5.05,-174.22,28,False,0.175
AEP/WEC,SHORT,2018-08-15,2018-09-24,55.1298,54.2618,52.9569,52.4766,-17.0,13.13,8.45,3.24,5.21,40,False,0.28
AEP/ETR,SHORT,2018-08-16,2018-09-25,55.5676,53.6242,32.4199,30.5312,-44.53,27.54,34.52,6.6,27.93,40,False,0.288
PSA/UDR,SHORT,2018-10-03,2018-10-12,146.8081,146.1842,30.0778,29.0774,-9.36,-8.4,14.24,2.73,11.51,9,False,-1.562
PH/IR,LONG,2018-10-26,2018-11-01,130.1823,142.6134,24.1614,23.8745,24.41,-26.89,311.14,7.95,303.19,6,False,-2.043
PSA/UDR,LONG,2018-10-17,2018-11-29,147.1348,157.3309,29.8102,31.9783,9.34,-6.71,80.65,3.26,77.4,43,False,-0.424
AEP/WEC,LONG,2018-11-21,2018-12-14,58.633,62.0123,56.1752,59.0165,15.98,-18.37,1.79,4.04,-2.25,23,False,-0.221
AEP/ETR,LONG,2018-10-25,2018-12-19,56.4894,59.5709,31.7954,33.4233,43.62,-36.08,75.69,7.42,68.27,55,False,-0.367
PNC/FITB,SHORT,2018-12-11,2019-01-16,94.3854,94.1606,18.5444,19.9907,-58.9,60.82,101.21,13.45,87.76,36,False,0.507
AEP/ETR,SHORT,2019-03-01,2019-04-11,63.6278,65.6133,36.2535,36.9417,-38.93,42.47,-48.07,8.14,-56.22,41,False,0.16
PH/IR,SHORT,2019-03-25,2019-04-18,147.8553,171.5165,25.5931,25.5742,-21.59,7.75,-510.99,7.29,-518.28,24,False,0.309
XEL/ETR,SHORT,2019-05-01,2019-05-17,45.2356,47.1048,37.2799,38.4197,-174.04,140.76,-164.88,26.73,-191.61,16,False,-0.233
AEP/WEC,SHORT,2019-05-03,2019-05-28,66.778,68.2937,62.6439,65.5641,-13.95,8.41,3.42,2.96,0.46,25,False,0.268
AME/ITW,SHORT,2019-04-08,2019-06-12,80.9059,81.7664,131.0588,128.155,-30.08,26.11,-101.71,11.66,-113.37,65,False,1.212
PNC/FITB,LONG,2019-07-10,2019-07-29,109.5807,111.9972,21.417,23.0674,50.29,-65.15,14.0,14.04,-0.04,19,False,0.117
PH/IR,LONG,2019-07-10,2019-08-02,146.8367,153.3997,31.722,29.7934,21.56,-8.49,157.89,7.0,150.89,23,False,-0.302
XEL/ETR,SHORT,2019-08-05,2019-08-30,48.5845,52.3243,41.1749,44.6688,-162.0,84.97,-308.97,23.64,-332.61,25,False,0.278
AEP/ETR,SHORT,2019-07-09,2019-09-05,71.2013,72.6658,40.912,45.3259,-34.48,23.86,54.83,7.02,47.81,58,False,0.358
AEP/WEC,SHORT,2019-07-29,2019-09-11,70.7128,72.7928,70.5207,74.0446,-13.18,6.45,-4.68,2.82,-7.5,44,False,0.402
PNC/FITB,LONG,2019-09-27,2019-10-18,110.7586,114.1533,21.4812,21.364,49.69,-55.86,175.23,13.57,161.66,21,False,-0.268
PSA/UDR,SHORT,2019-09-27,2019-10-28,188.4007,178.8579,37.7593,38.5926,-7.26,1.33,70.35,2.77,67.58,31,False,0.99
AME/ITW,SHORT,2019-10-25,2019-11-19,86.2871,95.1306,148.3042,150.5917,-28.1,10.11,-225.37,8.12,-233.49,25,False,0.411
AEP/ETR,LONG,2019-11-15,2020-01-16,71.6471,77.847,46.5723,49.8604,34.23,-27.02,123.39,7.72,115.67,62,False,0.3
PNC/FITB,LONG,2019-12-19,2020-01-16,126.8874,122.3041,24.2328,23.1541,43.41,-45.28,-150.11,12.96,-163.07,28,False,-0.172
XEL/ES,SHORT,2020-02-03,2020-02-24,57.3186,58.0779,73.5182,75.7458,-109.28,85.01,106.4,25.3,81.11,21,False,0.354
PH/ITW,LONG,2020-03-09,2020-03-17,134.8658,113.2659,134.1723,138.4965,38.35,-42.61,-1012.7,21.14,-1033.84,8,True,-3.533
AVB/UDR,LONG,2020-03-10,2020-03-19,169.3659,118.8659,37.2423,26.7625,22.99,-14.37,-1010.17,7.55,-1017.72,9,True,-3.087
O/UDR,SHORT,2020-03-13,2020-03-23,51.6083,31.0999,35.4032,23.8135,-105.82,141.03,535.78,17.1,518.67,10,False,0.703
WEC/ES,SHORT,2020-03-17,2020-03-23,84.2183,58.2689,69.8048,49.8103,-91.39,70.77,956.3,21.49,934.81,6,False,-0.906
O/UDR,SHORT,2020-03-26,2020-03-31,41.878,35.9361,28.3638,28.9663,-130.65,174.11,881.17,20.15,861.02,5,False,-0.563
AEP/XEL,LONG,2020-02-25,2020-04-01,79.0763,60.0664,56.8151,48.2451,99.18,-93.81,-1081.52,23.66,-1105.18,36,True,-1.958
EMR/ROK,LONG,2020-02-26,2020-04-13,58.4395,44.8974,175.9709,144.7549,90.55,-28.92,-323.43,18.63,-342.06,47,False,-0.403
NEE/ETR,SHORT,2020-03-02,2020-04-20,57.7509,51.1354,49.8782,38.7589,-28.64,49.31,-358.83,7.49,-366.32,49,False,0.528
D/ES,SHORT,2020-09-11,2020-09-29,62.7545,61.3676,66.2341,67.3751,-73.73,56.02,166.17,16.64,149.53,18,False,0.286
COP/SLB,LONG,2020-09-09,2020-10-02,28.2132,27.0751,16.5191,13.8206,273.59,-135.55,54.42,19.24,35.18,23,False,-0.35
C/COF,LONG,2020-09-15,2020-10-08,36.8314,36.7574,66.6668,73.0151,161.21,-161.6,-1037.85,34.44,-1072.28,23,True,-1.563
C/TFC,LONG,2020-09-16,2020-11-16,37.8259,41.9395,31.2289,38.0348,141.63,-145.17,-405.37,21.35,-426.73,61,False,-0.314
ESS/UDR,SHORT,2020-11-02,2020-12-03,180.4236,206.9052,26.7932,32.6846,-9.12,7.68,-196.23,3.99,-200.22,31,False,0.133
LIN/APD,SHORT,2020-11-10,2021-01-15,242.8293,240.0619,272.4839,253.4654,-31.16,15.11,-201.19,23.0,-224.19,66,False,-0.157
ETN/ITW,SHORT,2020-11-18,2021-01-26,107.2512,110.9166,182.5268,177.8795,-51.25,61.54,-473.84,33.36,-507.2,69,False,1.236
EQR/UDR,SHORT,2021-01-27,2021-02-12,50.2819,55.8063,31.4829,35.2368,-125.54,136.78,-180.1,22.44,-202.55,16,False,-0.452
ESS/UDR,SHORT,2021-02-08,2021-02-26,218.5551,213.7071,33.793,33.9662,-29.55,24.17,147.44,14.41,133.03,18,False,0.02
D/WEC,SHORT,2021-02-09,2021-03-02,58.0647,55.4358,71.6953,70.2109,-129.6,120.28,162.16,31.78,130.38,21,False,0.056
TFC/FITB,SHORT,2021-02-17,2021-03-11,43.9473,46.5217,27.8551,31.5768,-170.54,104.59,-49.77,21.64,-71.41,22,False,0.127
COP/SLB,SHORT,2021-02-24,2021-04-05,45.726,43.6685,26.3868,24.718,-163.33,148.29,88.59,22.18,66.41,40,False,0.185
XOM/CVX,SHORT,2021-06-23,2021-07-14,53.8316,49.8692,87.3519,83.8173,-81.91,84.89,24.54,23.02,1.51,21,False,0.358
AEP/ETR,SHORT,2021-07-27,2021-08-13,75.1631,76.0453,44.3347,46.6533,-29.13,13.31,5.16,5.62,-0.45,17,False,0.517
AXP/COF,LONG,2021-08-12,2021-09-02,159.5196,153.3952,163.2884,147.7191,47.27,-27.43,137.52,23.32,114.2,21,False,-0.486
PH/IR,LONG,2021-08-09,2021-09-13,279.2379,272.9942,49.2578,53.714,10.09,-10.17,-108.32,6.62,-114.94,35,False,-1.767
D/WEC,SHORT,2021-08-23,2021-09-15,63.8262,61.5452,82.1608,78.9272,-61.19,28.95,45.96,12.34,33.63,23,False,0.24
AEP/ETR,LONG,2021-09-17,2021-10-07,71.3057,71.3396,47.1458,43.9275,30.72,-14.03,46.21,5.66,40.55,20,False,-0.416
XOM/COP,LONG,2021-09-22,2021-10-26,46.9503,55.99,52.8808,65.4257,131.67,-82.44,156.02,23.31,132.72,34,False,0.191
AXP/COF,SHORT,2021-10-25,2021-11-04,173.0021,163.7214,155.6745,141.628,-43.65,12.47,229.97,18.4,211.57,10,False,0.31
SO/EXC,LONG,2021-10-25,2021-12-06,53.188,55.3338,31.3877,32.7977,104.1,-44.59,160.51,14.16,146.35,42,False,0.704
AXP/COF,LONG,2021-12-01,2021-12-10,142.3987,158.5022,128.1909,139.3452,53.14,-15.18,686.47,20.05,666.42,9,False,-0.526
SO/EXC,SHORT,2021-12-17,2022-01-24,57.1994,57.653,32.7916,34.3723,-97.97,41.96,21.9,14.07,7.83,38,False,0.378
SLB/MPC,SHORT,2022-01-26,2022-02-03,36.1634,35.0549,64.4807,69.9222,-211.34,361.37,2200.69,63.62,2137.07,8,False,-0.989
FTV/ITW,LONG,2022-02-08,2022-03-08,48.5119,41.6927,205.0441,185.0826,160.85,-13.91,-819.22,19.94,-839.16,28,False,-2.343
CVX/EOG,SHORT,2022-03-03,2022-03-08,133.0273,145.2128,96.5419,97.8038,-58.57,-1.3,-715.35,16.3,-731.65,5,False,2.891
CVX/EOG,SHORT,2022-03-10,2022-03-30,145.4598,140.9126,99.5222,101.3958,-52.76,-1.17,237.72,15.11,222.61,20,False,1.062
HAL/BKR,LONG,2022-03-15,2022-04-06,32.0216,34.368,31.7504,32.5243,240.68,-301.31,331.52,35.35,296.17,22,False,-0.442
ITW/GWW,LONG,2022-03-09,2022-04-12,188.9476,182.7286,468.8731,503.5906,19.93,-12.08,-543.26,19.15,-562.41,34,False,-1.963
AEP/ETR,SHORT,2022-03-02,2022-04-18,78.7666,87.762,46.1349,53.8457,-80.2,47.21,-357.37,18.08,-375.44,47,False,0.215
ES/ETR,LONG,2022-02-24,2022-04-29,67.0111,74.0541,44.2743,51.4269,80.51,-76.98,16.42,18.72,-2.31,64,False,-1.623
EQR/UDR,LONG,2022-04-29,2022-05-19,69.9591,62.9546,45.4465,39.5276,109.3,-103.0,-155.94,23.28,-179.22,20,False,0.118
SLB/MPC,LONG,2022-04-26,2022-05-24,36.039,40.013,78.217,89.5817,50.93,-28.08,-116.7,8.58,-125.29,28,False,0.049
ESS/UDR,SHORT,2022-05-02,2022-05-26,276.8734,245.4633,44.2081,40.6465,-6.81,8.99,181.83,4.32,177.51,24,False,0.447
EMR/ETN,LONG,2022-04-26,2022-05-27,82.697,82.034,135.4376,132.4694,92.67,-49.93,86.77,28.64,58.13,31,False,-0.257
GS/USB,LONG,2022-06-13,2022-06-16,257.7345,259.2446,39.4876,38.1031,4.24,-4.47,12.6,2.54,10.06,3,False,0.459
JPM/GS,SHORT,2022-06-13,2022-06-27,105.3586,105.7129,257.7345,273.6177,-60.71,82.42,1287.56,56.61,1230.95,14,False,-0.449
TFC/FITB,SHORT,2022-06-24,2022-08-11,40.4906,42.4046,30.2886,32.1651,-112.17,97.39,-31.93,15.38,-47.31,48,False,-0.009
MAA/UDR,SHORT,2022-08-01,2022-08-11,157.9503,159.9909,40.6777,42.3658,-23.22,20.36,-13.02,9.07,-22.09,10,False,0.199
EQR/UDR,SHORT,2022-07-28,2022-09-06,67.3192,64.8689,41.5648,39.6872,-114.9,84.96,122.03,22.09,99.94,40,False,0.433
MAA/UDR,LONG,2022-09-06,2022-09-20,145.3681,138.9077,39.6872,36.4316,25.23,-22.13,-90.99,8.86,-99.85,14,False,-0.306
AVB/MAA,SHORT,2022-08-26,2022-09-23,184.8298,166.7283,150.9863,137.3447,-41.84,41.31,193.88,26.62,167.26,28,False,0.179
COP/DVN,SHORT,2022-11-04,2022-12-02,117.8814,109.2639,61.6244,59.0208,-65.81,52.14,431.35,21.24,410.12,28,False,0.266
D/AEP,LONG,2022-11-10,2022-12-23,52.5399,51.7749,81.2583,84.7016,51.36,-42.72,-186.38,12.45,-198.82,43,False,-0.383
AME/ITW,SHORT,2022-11-09,2022-12-27,132.8395,137.399,196.1916,207.428,-58.45,46.99,261.55,34.76,226.78,48,False,0.34
EQR/MAA,LONG,2022-10-28,2023-01-04,55.1614,52.8474,137.1716,138.1614,140.61,-106.12,-430.4,44.41,-474.81,68,False,-1.239
AVB/MAA,LONG,2022-11-08,2023-01-11,143.4308,152.8031,134.3776,140.6664,34.65,-23.87,174.66,16.83,157.83,64,False,0.737
AEP/WEC,SHORT,2022-12-08,2023-01-13,86.4985,83.9492,85.2051,85.2853,-35.72,32.46,93.67,11.62,82.05,36,False,0.085
AME/ITW,LONG,2023-02-02,2023-03-27,141.7034,137.3095,233.6628,216.9779,54.85,-44.1,494.81,35.18,459.63,53,False,-0.312
XOM/MPC,LONG,2023-03-17,2023-04-04,90.1462,103.8523,115.9375,117.9626,59.47,-36.8,740.61,20.15,720.47,18,False,0.445
BAC/PNC,SHORT,2023-03-14,2023-04-12,26.6057,26.3467,115.7913,106.1841,-68.14,109.25,-1031.89,27.86,-1059.75,29,True,1.702
SO/AEP,SHORT,2023-03-21,2023-05-24,60.3408,64.2875,79.4207,76.78,-127.31,109.37,-791.27,32.95,-824.23,64,False,1.515
AEP/ETR,LONG,2023-05-31,2023-06-23,74.932,75.2655,44.5555,44.07,103.03,-82.38,74.36,22.78,51.58,23,False,0.036
AEP/SRE,LONG,2023-05-25,2023-07-05,74.3731,77.348,65.7295,67.4897,102.16,-40.2,233.14,20.86,212.29,41,False,-0.054
DUK/PEG,LONG,2023-05-24,2023-07-25,81.0292,85.6397,55.0486,59.2814,28.16,-28.05,11.07,7.9,3.17,62,False,0.111
XEL/WEC,LONG,2023-08-08,2023-09-21,54.2594,54.5105,79.4138,78.8706,122.69,-123.22,97.75,32.85,64.9,44,False,0.436
ETN/PH,SHORT,2023-08-25,2023-09-21,217.7483,204.5426,392.8174,371.7741,-16.39,15.89,-117.99,19.08,-137.06,27,False,0.438
AME/ITW,LONG,2023-10-26,2023-11-09,137.8145,145.3241,212.6067,216.723,56.09,-29.66,299.17,28.62,270.55,14,False,0.076
XEL/WEC,SHORT,2023-09-29,2023-11-30,52.5277,55.8508,73.607,77.1618,-126.64,127.19,31.29,32.9,-1.61,62,False,-0.168
WEC/ETR,LONG,2023-11-10,2023-12-06,73.3877,78.3522,44.3235,47.1413,106.01,-94.07,261.22,24.69,236.53,26,False,-0.392
IR/AME,SHORT,2023-11-06,2023-12-14,65.0971,75.1549,141.382,161.9523,-109.81,134.42,1660.62,56.18,1604.44,38,False,0.2
PNC/FITB,LONG,2023-12-18,2023-12-29,139.461,142.6295,32.2651,32.0697,56.65,-59.31,191.09,19.8,171.29,11,True,-1.217
