key,entry_z,exit_z,stop_z,mean_oos_sharpe,std_oos_sharpe,adj_sharpe,mean_oos_return_pct,mean_max_dd_pct,n_folds_evaluated,n_folds_profitable,total_oos_trades,min_trades_any_fold,stability_penalty,dd_penalty,activity_penalty,is_sparse,status
e2.4_x0.5_s3.2,2.4,0.5,3.2,1.2913,0.2831,0.9498,2.77,1.147,3,3,12,2,0.1416,0.0,0.2,True,ok
e2.4_x0.5_s4.0,2.4,0.5,4.0,1.2913,0.2831,0.9498,2.77,1.147,3,3,12,2,0.1416,0.0,0.2,True,ok
e2.4_x0.5_s3.5,2.4,0.5,3.5,1.2913,0.2831,0.9498,2.77,1.147,3,3,12,2,0.1416,0.0,0.2,True,ok
e2.2_x0.7_s4.0,2.2,0.7,4.0,1.1362,0.1021,0.8852,3.027,1.575,4,4,40,3,0.0511,0.0,0.2,True,ok
e2.2_x0.7_s3.5,2.2,0.7,3.5,1.1362,0.1021,0.8852,3.027,1.575,4,4,40,3,0.0511,0.0,0.2,True,ok
e2.2_x0.7_s3.2,2.2,0.7,3.2,1.1362,0.1021,0.8852,3.027,1.575,4,4,40,3,0.0511,0.0,0.2,True,ok
e2.2_x0.5_s3.2,2.2,0.5,3.2,1.1853,0.2765,0.847,3.367,1.607,4,4,40,3,0.1382,0.0,0.2,True,ok
e2.2_x0.5_s3.5,2.2,0.5,3.5,1.1853,0.2765,0.847,3.367,1.607,4,4,40,3,0.1382,0.0,0.2,True,ok
e2.2_x0.5_s4.0,2.2,0.5,4.0,1.1853,0.2765,0.847,3.367,1.607,4,4,40,3,0.1382,0.0,0.2,True,ok
e2.0_x0.7_s4.0,2.0,0.7,4.0,1.0657,0.4645,0.8335,4.715,2.738,4,4,69,5,0.2323,0.0,0.0,False,ok
e2.0_x0.7_s3.2,2.0,0.7,3.2,1.0657,0.4645,0.8335,4.715,2.738,4,4,69,5,0.2323,0.0,0.0,False,ok
e2.0_x0.7_s3.5,2.0,0.7,3.5,1.0657,0.4645,0.8335,4.715,2.738,4,4,69,5,0.2323,0.0,0.0,False,ok
e2.2_x0.5_s2.8,2.2,0.5,2.8,1.0433,0.2026,0.7419,3.01,1.605,4,4,42,4,0.1013,0.0,0.2,True,ok
e2.0_x0.7_s2.8,2.0,0.7,2.8,0.9788,0.4894,0.734,4.375,2.738,4,4,71,6,0.2447,0.0,0.0,False,ok
e2.4_x0.7_s3.5,2.4,0.7,3.5,1.1173,0.4724,0.6811,2.18,0.9,3,3,11,2,0.2362,0.0,0.2,True,ok
e2.4_x0.7_s3.2,2.4,0.7,3.2,1.1173,0.4724,0.6811,2.18,0.9,3,3,11,2,0.2362,0.0,0.2,True,ok
e2.4_x0.7_s4.0,2.4,0.7,4.0,1.1173,0.4724,0.6811,2.18,0.9,3,3,11,2,0.2362,0.0,0.2,True,ok
e2.2_x0.7_s2.8,2.2,0.7,2.8,0.964,0.1783,0.6749,2.672,1.562,4,4,42,4,0.0891,0.0,0.2,True,ok
e2.2_x0.3_s3.2,2.2,0.3,3.2,0.8255,0.1331,0.559,2.87,1.752,4,4,37,3,0.0665,0.0,0.2,True,ok
e2.2_x0.3_s3.5,2.2,0.3,3.5,0.8255,0.1331,0.559,2.87,1.752,4,4,37,3,0.0665,0.0,0.2,True,ok
e2.2_x0.3_s4.0,2.2,0.3,4.0,0.8255,0.1331,0.559,2.87,1.752,4,4,37,3,0.0665,0.0,0.2,True,ok
e2.4_x0.3_s3.2,2.4,0.3,3.2,0.9813,0.7349,0.4139,2.58,1.2,3,3,12,2,0.3674,0.0,0.2,True,ok
e2.4_x0.3_s4.0,2.4,0.3,4.0,0.9813,0.7349,0.4139,2.58,1.2,3,3,12,2,0.3674,0.0,0.2,True,ok
e2.4_x0.3_s3.5,2.4,0.3,3.5,0.9813,0.7349,0.4139,2.58,1.2,3,3,12,2,0.3674,0.0,0.2,True,ok
e2.6_x0.5_s3.5,2.6,0.5,3.5,0.897,0.6452,0.3744,0.813,0.637,3,3,5,1,0.3226,0.0,0.2,True,ok
e2.6_x0.5_s3.2,2.6,0.5,3.2,0.897,0.6452,0.3744,0.813,0.637,3,3,5,1,0.3226,0.0,0.2,True,ok
e2.6_x0.5_s4.0,2.6,0.5,4.0,0.897,0.6452,0.3744,0.813,0.637,3,3,5,1,0.3226,0.0,0.2,True,ok
e2.6_x0.3_s3.5,2.6,0.3,3.5,0.7173,0.3597,0.3375,0.85,0.75,3,3,5,1,0.1799,0.0,0.2,True,ok
e2.6_x0.3_s3.2,2.6,0.3,3.2,0.7173,0.3597,0.3375,0.85,0.75,3,3,5,1,0.1799,0.0,0.2,True,ok
e2.6_x0.3_s4.0,2.6,0.3,4.0,0.7173,0.3597,0.3375,0.85,0.75,3,3,5,1,0.1799,0.0,0.2,True,ok
e2.2_x0.3_s2.8,2.2,0.3,2.8,0.669,0.2945,0.3217,2.518,1.752,4,4,39,4,0.1473,0.0,0.2,True,ok
e2.6_x0.7_s3.5,2.6,0.7,3.5,0.8043,0.6378,0.2854,0.697,0.637,3,2,5,1,0.3189,0.0,0.2,True,ok
e2.6_x0.7_s4.0,2.6,0.7,4.0,0.8043,0.6378,0.2854,0.697,0.637,3,2,5,1,0.3189,0.0,0.2,True,ok
e2.6_x0.7_s3.2,2.6,0.7,3.2,0.8043,0.6378,0.2854,0.697,0.637,3,2,5,1,0.3189,0.0,0.2,True,ok
e2.0_x0.3_s2.8,2.0,0.3,2.8,0.5745,0.6349,0.257,3.555,3.047,4,3,69,5,0.3175,0.0,0.0,False,ok
e2.2_x0.0_s2.8,2.2,0.0,2.8,0.5417,0.3876,0.1479,1.488,2.115,4,4,15,1,0.1938,0.0,0.2,True,ok
e2.2_x0.0_s4.0,2.2,0.0,4.0,0.4035,0.3428,0.0321,0.89,3.498,4,3,16,1,0.1714,0.0,0.2,True,ok
e2.2_x0.0_s3.5,2.2,0.0,3.5,0.4035,0.3428,0.0321,0.89,3.498,4,3,16,1,0.1714,0.0,0.2,True,ok
e2.2_x0.0_s3.2,2.2,0.0,3.2,0.4035,0.3428,0.0321,0.89,3.498,4,3,16,1,0.1714,0.0,0.2,True,ok
e2.4_x0.0_s4.0,2.4,0.0,4.0,0.3353,0.3534,-0.0414,1.393,3.51,3,3,10,2,0.1767,0.0,0.2,True,ok
e2.4_x0.0_s3.5,2.4,0.0,3.5,0.3353,0.3534,-0.0414,1.393,3.51,3,3,10,2,0.1767,0.0,0.2,True,ok
e2.4_x0.0_s3.2,2.4,0.0,3.2,0.3353,0.3534,-0.0414,1.393,3.51,3,3,10,2,0.1767,0.0,0.2,True,ok
e2.6_x0.0_s3.2,2.6,0.0,3.2,-0.0575,0.4015,-0.4582,-0.33,4.275,2,1,4,2,0.2007,0.0,0.2,True,ok
e2.6_x0.0_s4.0,2.6,0.0,4.0,-0.0575,0.4015,-0.4582,-0.33,4.275,2,1,4,2,0.2007,0.0,0.2,True,ok
e2.6_x0.0_s3.5,2.6,0.0,3.5,-0.0575,0.4015,-0.4582,-0.33,4.275,2,1,4,2,0.2007,0.0,0.2,True,ok
e2.0_x0.5_s3.2,2.0,0.5,3.2,0.2655,1.2961,-0.5825,2.953,3.24,4,3,64,1,0.648,0.0,0.2,True,ok
e2.0_x0.5_s4.0,2.0,0.5,4.0,0.2655,1.2961,-0.5825,2.953,3.24,4,3,64,1,0.648,0.0,0.2,True,ok
e2.0_x0.5_s3.5,2.0,0.5,3.5,0.2655,1.2961,-0.5825,2.953,3.24,4,3,64,1,0.648,0.0,0.2,True,ok
e2.0_x0.3_s3.5,2.0,0.3,3.5,0.227,1.2473,-0.5967,3.132,3.34,4,3,64,1,0.6237,0.0,0.2,True,ok
e2.0_x0.3_s4.0,2.0,0.3,4.0,0.227,1.2473,-0.5967,3.132,3.34,4,3,64,1,0.6237,0.0,0.2,True,ok
e2.0_x0.3_s3.2,2.0,0.3,3.2,0.227,1.2473,-0.5967,3.132,3.34,4,3,64,1,0.6237,0.0,0.2,True,ok
e2.0_x0.5_s2.8,2.0,0.5,2.8,0.2405,1.2784,-0.5987,2.925,3.12,4,3,65,1,0.6392,0.0,0.2,True,ok
e2.0_x0.0_s3.5,2.0,0.0,3.5,-0.1653,0.5716,-0.651,-0.093,4.88,4,1,27,3,0.2858,0.0,0.2,True,ok
e2.0_x0.0_s4.0,2.0,0.0,4.0,-0.1653,0.5716,-0.651,-0.093,4.88,4,1,27,3,0.2858,0.0,0.2,True,ok
e2.0_x0.0_s3.2,2.0,0.0,3.2,-0.1653,0.5716,-0.651,-0.093,4.88,4,1,27,3,0.2858,0.0,0.2,True,ok
e2.0_x0.0_s2.8,2.0,0.0,2.8,-0.1783,0.6646,-0.7106,0.285,3.885,4,1,34,4,0.3323,0.0,0.2,True,ok
