pair,n_trades,win_rate,avg_win,avg_loss,profit_factor,avg_duration_d,n_stops_hit,pct_in_market
LBRDK/LBRDA,35,82.9,0.33186,-0.08537,3.89,15.6,0,21.8
DHI/LEN,25,92.0,1.09586,-0.13092,8.37,16.4,0,16.3
VMC/MLM,33,97.0,1.37236,-0.04746,28.92,14.2,0,19.2
BAC/PNC,27,85.2,2.18329,-0.83085,2.63,16.4,0,18.0
CDNS/SNPS,27,77.8,1.36579,-0.82351,1.66,16.7,0,19.4
KEY/ZION,29,82.8,1.18941,-0.51333,2.32,17.6,0,20.0
PLD/FR,27,92.6,1.58652,-0.66274,2.39,13.7,0,15.3
PNC/FITB,35,85.7,0.85054,-0.45573,1.87,16.0,0,22.4
EGP/FR,27,92.6,1.19123,-0.47064,2.53,13.9,0,15.1
CUZ/HIW,31,93.5,0.89732,-0.73488,1.22,14.8,0,18.7
