pair,direction,entry_date,exit_date,entry_z,exit_z,spread_pnl,duration_d,stop_hit,win
LBRDK/LBRDA,LONG,2018-03-27,2018-04-26,-2.059,0.043,-0.04124,30,False,False
LBRDK/LBRDA,LONG,2018-05-30,2018-06-06,-2.358,0.037,0.18199,7,False,True
LBRDK/LBRDA,LONG,2018-08-31,2018-09-14,-2.289,0.574,0.25024,14,False,True
LBRDK/LBRDA,LONG,2018-11-26,2018-12-10,-2.6,-0.132,0.18128,14,False,True
LBRDK/LBRDA,LONG,2019-01-18,2019-01-30,-2.286,-0.21,0.25813,12,False,True
LBRDK/LBRDA,LONG,2019-03-05,2019-03-14,-2.81,0.653,0.42056,9,False,True
LBRDK/LBRDA,SHORT,2019-05-28,2019-06-11,2.352,-0.471,0.14051,14,False,True
LBRDK/LBRDA,SHORT,2019-08-28,2019-09-19,2.39,-0.027,-0.05509,22,False,False
LBRDK/LBRDA,LONG,2019-09-27,2019-10-16,-2.852,-0.071,0.20606,19,False,True
LBRDK/LBRDA,LONG,2019-11-21,2019-12-10,-3.065,0.289,0.70289,19,False,True
LBRDK/LBRDA,SHORT,2020-01-22,2020-02-04,2.32,-0.269,0.15442,13,False,True
LBRDK/LBRDA,LONG,2020-05-15,2020-05-26,-2.228,0.327,0.75422,11,False,True
LBRDK/LBRDA,SHORT,2020-07-10,2020-07-20,2.217,-0.24,0.81117,10,False,True
LBRDK/LBRDA,SHORT,2020-08-28,2020-09-09,2.607,-0.396,0.90061,12,False,True
LBRDK/LBRDA,LONG,2020-11-30,2020-12-23,-2.555,0.505,-0.07737,23,False,False
LBRDK/LBRDA,SHORT,2021-03-01,2021-03-11,2.133,-0.139,0.43034,10,False,True
LBRDK/LBRDA,SHORT,2021-08-23,2021-09-13,2.726,0.121,-0.27934,21,False,False
LBRDK/LBRDA,SHORT,2021-11-26,2021-12-14,2.544,-0.158,0.66598,18,False,True
LBRDK/LBRDA,SHORT,2022-03-08,2022-03-30,2.15,-1.131,0.39043,22,False,True
LBRDK/LBRDA,SHORT,2022-06-02,2022-06-17,2.271,-0.993,0.6403,15,False,True
LBRDK/LBRDA,LONG,2022-09-21,2022-10-12,-2.836,-0.076,0.02988,21,False,True
LBRDK/LBRDA,SHORT,2022-10-24,2022-11-02,2.298,0.32,0.24686,9,False,True
LBRDK/LBRDA,LONG,2022-11-25,2022-12-08,-2.207,1.292,0.53635,13,False,True
LBRDK/LBRDA,SHORT,2023-02-06,2023-02-22,2.661,-0.055,0.18649,16,False,True
LBRDK/LBRDA,SHORT,2023-04-05,2023-04-19,2.919,0.101,0.19459,14,False,True
LBRDK/LBRDA,SHORT,2023-08-04,2023-08-25,2.617,0.002,-0.05008,21,False,False
LBRDK/LBRDA,SHORT,2023-11-29,2023-12-08,2.75,0.043,0.11584,9,False,True
LBRDK/LBRDA,SHORT,2024-01-11,2024-01-30,2.825,-0.965,0.23175,19,False,True
LBRDK/LBRDA,LONG,2024-02-02,2024-02-26,-1.73,-0.275,-0.00911,24,False,False
LBRDK/LBRDA,SHORT,2024-03-08,2024-03-26,2.317,-0.029,0.12934,18,False,True
LBRDK/LBRDA,SHORT,2024-05-06,2024-05-17,2.707,0.317,0.14284,11,False,True
LBRDK/LBRDA,SHORT,2024-06-17,2024-07-01,2.408,-0.323,0.22276,14,False,True
LBRDK/LBRDA,SHORT,2024-08-21,2024-09-05,2.497,0.156,0.05986,15,False,True
LBRDK/LBRDA,LONG,2024-10-22,2024-11-04,-2.487,-0.136,0.25475,13,False,True
LBRDK/LBRDA,SHORT,2024-12-11,2024-12-26,2.827,-0.046,0.18363,15,False,True
DHI/LEN,LONG,2018-05-17,2018-06-06,-2.725,-0.218,0.65054,20,False,True
DHI/LEN,SHORT,2018-07-11,2018-07-25,2.805,0.067,1.8532,14,False,True
DHI/LEN,LONG,2019-04-22,2019-05-03,-2.381,0.701,2.61094,11,False,True
DHI/LEN,SHORT,2019-07-23,2019-08-02,2.218,-0.631,3.24759,10,False,True
DHI/LEN,SHORT,2019-09-13,2019-09-27,2.597,0.201,1.01519,14,False,True
DHI/LEN,LONG,2019-11-29,2019-12-10,-2.576,0.478,3.61131,11,False,True
DHI/LEN,SHORT,2020-05-22,2020-06-03,2.308,0.128,0.22102,12,False,True
DHI/LEN,LONG,2020-07-08,2020-07-15,-2.086,0.33,0.6352,7,False,True
DHI/LEN,LONG,2020-11-23,2020-12-10,-2.55,-0.276,0.20005,17,False,True
DHI/LEN,SHORT,2020-12-22,2021-01-11,2.504,0.075,0.76668,20,False,True
DHI/LEN,LONG,2021-04-14,2021-04-26,-2.87,-0.228,1.18911,12,False,True
DHI/LEN,SHORT,2021-06-25,2021-07-15,2.598,-0.302,0.74376,20,False,True
DHI/LEN,LONG,2021-11-11,2021-12-03,-2.715,-0.036,0.02842,22,False,True
DHI/LEN,SHORT,2022-04-29,2022-05-12,1.984,-0.508,0.47014,13,False,True
DHI/LEN,SHORT,2022-07-22,2022-08-22,2.254,-0.598,-0.0664,31,False,False
DHI/LEN,LONG,2022-08-25,2022-09-06,-2.236,-0.171,1.06902,12,False,True
DHI/LEN,LONG,2023-02-23,2023-03-20,-2.671,0.743,0.30859,25,False,True
DHI/LEN,SHORT,2023-05-18,2023-06-09,2.213,-0.152,-0.19544,22,False,False
DHI/LEN,LONG,2023-09-27,2023-10-11,-2.451,-0.287,1.17648,14,False,True
DHI/LEN,SHORT,2023-12-06,2023-12-19,2.418,0.195,0.66645,13,False,True
DHI/LEN,LONG,2024-04-15,2024-05-06,-2.544,-0.094,0.27949,21,False,True
DHI/LEN,SHORT,2024-05-10,2024-05-29,2.543,0.003,0.64517,19,False,True
DHI/LEN,SHORT,2024-06-26,2024-07-11,2.115,-0.033,0.9549,15,False,True
DHI/LEN,SHORT,2024-08-15,2024-08-27,2.404,0.12,2.02509,12,False,True
DHI/LEN,LONG,2024-11-04,2024-11-26,-2.263,0.691,0.83655,22,False,True
VMC/MLM,SHORT,2018-06-04,2018-06-21,2.243,0.096,0.84093,17,False,True
VMC/MLM,SHORT,2018-07-23,2018-07-27,2.4,-0.247,3.94076,4,False,True
VMC/MLM,LONG,2018-08-30,2018-09-06,-2.194,1.031,3.05589,7,False,True
VMC/MLM,LONG,2019-01-09,2019-01-25,-2.438,-0.129,0.58668,16,False,True
VMC/MLM,LONG,2019-07-08,2019-07-22,-3.065,0.312,2.00929,14,False,True
VMC/MLM,LONG,2019-08-28,2019-09-18,-2.432,-0.458,0.5729,21,False,True
VMC/MLM,SHORT,2019-10-29,2019-11-05,2.822,-0.221,3.82273,7,False,True
VMC/MLM,LONG,2020-02-10,2020-03-11,-2.551,0.211,0.48138,30,False,True
VMC/MLM,SHORT,2020-04-23,2020-05-11,2.57,-0.265,1.4909,18,False,True
VMC/MLM,LONG,2020-07-14,2020-07-20,-2.47,0.259,1.94078,6,False,True
VMC/MLM,LONG,2021-01-07,2021-01-26,-2.314,-0.015,0.68161,19,False,True
VMC/MLM,LONG,2021-03-15,2021-03-23,-2.138,-0.266,0.96609,8,False,True
VMC/MLM,LONG,2021-04-22,2021-05-11,-2.709,-0.319,0.11417,19,False,True
VMC/MLM,LONG,2021-06-15,2021-06-29,-2.153,-0.088,0.65082,14,False,True
VMC/MLM,LONG,2021-09-08,2021-09-20,-2.845,0.367,2.77576,12,False,True
VMC/MLM,LONG,2021-12-01,2021-12-10,-2.845,0.21,2.12688,9,False,True
VMC/MLM,SHORT,2022-02-14,2022-02-22,2.226,0.364,0.6741,8,False,True
VMC/MLM,SHORT,2022-07-18,2022-07-27,2.216,0.194,1.14902,9,False,True
VMC/MLM,LONG,2022-08-25,2022-08-31,-2.228,0.444,1.99176,6,False,True
VMC/MLM,LONG,2022-11-08,2022-11-25,-2.425,0.083,0.46891,17,False,True
VMC/MLM,LONG,2023-01-18,2023-02-01,-2.439,-0.16,0.50936,14,False,True
VMC/MLM,SHORT,2023-02-28,2023-03-30,2.271,-0.15,1.848,30,False,True
VMC/MLM,SHORT,2023-06-02,2023-06-16,2.573,0.416,0.63959,14,False,True
VMC/MLM,LONG,2023-07-03,2023-07-20,-2.357,0.751,1.29231,17,False,True
VMC/MLM,SHORT,2023-07-26,2023-08-11,2.251,0.343,0.36838,16,False,True
VMC/MLM,LONG,2023-08-22,2023-09-07,-2.267,-0.242,0.52866,16,False,True
VMC/MLM,LONG,2023-10-30,2023-11-03,-2.67,0.938,1.70316,4,False,True
VMC/MLM,SHORT,2023-11-09,2023-11-27,2.228,0.314,0.65083,18,False,True
VMC/MLM,LONG,2023-12-13,2023-12-26,-2.234,-0.198,0.86862,13,False,True
VMC/MLM,LONG,2024-02-07,2024-03-04,-2.31,0.46,-0.04746,26,False,False
VMC/MLM,SHORT,2024-09-03,2024-09-16,2.809,0.294,1.08914,13,False,True
VMC/MLM,SHORT,2024-10-18,2024-11-01,2.158,-0.0,1.33391,14,False,True
VMC/MLM,LONG,2024-11-11,2024-11-25,-2.275,0.241,2.7423,14,False,True
BAC/PNC,SHORT,2018-04-20,2018-05-08,2.463,0.392,0.50128,18,False,True
BAC/PNC,SHORT,2018-06-19,2018-07-09,2.29,0.133,0.02503,20,False,True
BAC/PNC,LONG,2018-07-19,2018-08-16,-2.306,0.598,-0.3983,28,False,False
BAC/PNC,SHORT,2018-11-30,2018-12-06,2.064,-1.033,3.97193,6,False,True
BAC/PNC,LONG,2019-01-18,2019-02-11,-2.305,0.084,-0.90882,24,False,False
BAC/PNC,SHORT,2019-04-26,2019-05-14,2.56,-1.089,1.92104,18,False,True
BAC/PNC,LONG,2019-07-30,2019-08-08,-2.681,-0.007,3.92258,9,False,True
BAC/PNC,LONG,2019-10-11,2019-11-04,-2.447,0.075,0.92897,24,False,True
BAC/PNC,SHORT,2019-12-03,2019-12-17,2.763,0.173,1.37571,14,False,True
BAC/PNC,SHORT,2020-01-17,2020-01-30,2.396,0.223,2.10775,13,False,True
BAC/PNC,SHORT,2020-07-27,2020-08-05,2.198,0.457,0.38097,9,False,True
BAC/PNC,LONG,2020-08-12,2020-08-26,-2.731,-0.085,2.23245,14,False,True
BAC/PNC,SHORT,2021-02-16,2021-03-08,2.868,0.016,0.33891,20,False,True
BAC/PNC,LONG,2021-03-15,2021-03-24,-2.563,0.334,2.11264,9,False,True
BAC/PNC,SHORT,2021-06-02,2021-06-15,2.614,-0.8,2.60921,13,False,True
BAC/PNC,SHORT,2021-11-12,2021-11-24,2.224,0.057,2.1768,12,False,True
BAC/PNC,SHORT,2022-02-10,2022-03-03,1.962,-0.484,3.18971,21,False,True
BAC/PNC,SHORT,2022-07-13,2022-07-22,2.106,-0.224,4.76352,9,False,True
BAC/PNC,LONG,2022-12-12,2022-12-29,-2.179,-0.141,1.75078,17,False,True
BAC/PNC,SHORT,2023-04-11,2023-04-21,2.548,0.295,0.73139,10,False,True
BAC/PNC,LONG,2023-06-29,2023-08-03,-3.058,-0.237,-1.94031,35,False,False
BAC/PNC,SHORT,2023-08-14,2023-08-30,2.774,0.206,1.56999,16,False,True
BAC/PNC,SHORT,2023-09-15,2023-10-04,2.254,-0.406,1.35099,19,False,True
BAC/PNC,LONG,2023-10-09,2023-10-19,-2.873,0.211,8.10665,10,False,True
BAC/PNC,SHORT,2024-05-29,2024-06-18,2.593,-0.03,1.18235,20,False,True
BAC/PNC,LONG,2024-08-12,2024-08-26,-2.365,-0.22,2.96506,14,False,True
BAC/PNC,LONG,2024-10-16,2024-11-05,-2.479,-0.247,-0.07598,20,False,False
CDNS/SNPS,LONG,2018-04-27,2018-05-10,-2.722,-0.097,1.08372,13,False,True
CDNS/SNPS,LONG,2018-08-08,2018-08-21,-2.506,-0.02,1.31541,13,False,True
CDNS/SNPS,LONG,2018-09-24,2018-10-26,-2.308,0.057,0.08651,32,False,True
CDNS/SNPS,LONG,2018-11-07,2018-11-13,-2.218,-0.111,3.08552,6,False,True
CDNS/SNPS,SHORT,2018-12-28,2019-01-14,2.314,-0.252,0.62954,17,False,True
CDNS/SNPS,LONG,2019-02-27,2019-03-15,-2.548,0.165,0.30596,16,False,True
CDNS/SNPS,LONG,2019-04-24,2019-05-15,-2.849,-0.216,-1.92135,21,False,False
CDNS/SNPS,SHORT,2019-08-28,2019-09-17,2.441,0.02,2.25342,20,False,True
CDNS/SNPS,SHORT,2019-11-25,2019-12-04,2.091,0.082,1.81794,9,False,True
CDNS/SNPS,LONG,2020-02-14,2020-03-19,-2.894,-0.137,-0.52354,34,False,False
CDNS/SNPS,SHORT,2020-12-07,2020-12-21,2.655,-0.024,1.38794,14,False,True
CDNS/SNPS,SHORT,2021-03-02,2021-03-11,2.401,0.245,2.09862,9,False,True
CDNS/SNPS,LONG,2021-05-03,2021-05-18,-2.712,-0.322,0.81519,15,False,True
CDNS/SNPS,SHORT,2021-05-26,2021-06-16,2.564,0.269,-0.21488,21,False,False
CDNS/SNPS,LONG,2021-07-29,2021-08-13,-2.313,-0.223,1.91816,15,False,True
CDNS/SNPS,SHORT,2021-08-23,2021-09-13,2.297,0.158,0.83845,21,False,True
CDNS/SNPS,LONG,2021-10-27,2021-11-22,-2.385,-0.183,-0.33091,26,False,False
CDNS/SNPS,SHORT,2021-12-10,2021-12-30,2.693,0.078,0.72179,20,False,True
CDNS/SNPS,SHORT,2022-02-11,2022-02-28,2.692,-0.153,0.86252,17,False,True
CDNS/SNPS,SHORT,2022-08-22,2022-08-24,3.053,3.191,-1.43687,2,False,False
CDNS/SNPS,SHORT,2022-08-25,2022-09-02,2.831,0.262,1.76549,8,False,True
CDNS/SNPS,LONG,2023-01-13,2023-02-03,-2.762,-0.175,-0.51349,21,False,False
CDNS/SNPS,LONG,2023-03-22,2023-04-03,-2.441,-0.141,3.02334,12,False,True
CDNS/SNPS,LONG,2023-08-04,2023-08-17,-2.909,-0.309,1.12474,13,False,True
CDNS/SNPS,SHORT,2023-12-27,2024-01-12,2.681,0.447,0.56432,16,False,True
CDNS/SNPS,LONG,2024-01-24,2024-02-08,-2.464,-0.02,2.52507,15,False,True
